Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2017-04-13,2.54,2.64,2.49,2.5,43040.0,0.0,1.0,2.54,2.64,2.49,2.5,43040.0
2017-04-12,2.59,2.6,2.47,2.54,32606.0,0.0,1.0,2.59,2.6,2.47,2.54,32606.0
2017-04-11,2.51,2.58,2.5,2.51,28344.0,0.0,1.0,2.51,2.58,2.5,2.51,28344.0
2017-04-10,2.62,2.64,2.6,2.63,3494.0,0.0,1.0,2.62,2.64,2.6,2.63,3494.0
2017-04-07,2.51,2.64,2.51,2.64,24402.0,0.0,1.0,2.51,2.64,2.51,2.64,24402.0
2017-04-06,2.48,2.63,2.48,2.63,21828.0,0.0,1.0,2.48,2.63,2.48,2.63,21828.0
2017-04-05,2.51,2.55,2.51,2.51,21742.0,0.0,1.0,2.51,2.55,2.51,2.51,21742.0
2017-04-04,2.48,2.53,2.4704,2.51,33610.0,0.0,1.0,2.48,2.53,2.4704,2.51,33610.0
2017-04-03,2.38,2.5,2.32,2.41,30581.0,0.0,1.0,2.38,2.5,2.32,2.41,30581.0
2017-03-31,2.43,2.4302,2.31,2.35,20301.0,0.0,1.0,2.43,2.4302,2.31,2.35,20301.0
2017-03-30,2.3,2.32,2.3,2.32,71999.0,0.0,1.0,2.3,2.32,2.3,2.32,71999.0
2017-03-29,2.16,2.31,2.16,2.27,17959.0,0.0,1.0,2.16,2.31,2.16,2.27,17959.0
2017-03-28,2.2999,2.2999,2.19,2.2,17334.0,0.0,1.0,2.2999,2.2999,2.19,2.2,17334.0
2017-03-27,2.15,2.25,2.15,2.24,26079.0,0.0,1.0,2.15,2.25,2.15,2.24,26079.0
2017-03-24,2.17,2.17,1.99,2.15,35821.0,0.0,1.0,2.17,2.17,1.99,2.15,35821.0
2017-03-23,2.2248,2.2248,2.07,2.1,20996.0,0.0,1.0,2.2248,2.2248,2.07,2.1,20996.0
2017-03-22,2.2,2.2,2.08,2.1,29475.0,0.0,1.0,2.2,2.2,2.08,2.1,29475.0
2017-03-21,2.21,2.38,2.1701,2.2,37225.0,0.0,1.0,2.21,2.38,2.1701,2.2,37225.0
2017-03-20,2.25,2.28,2.16,2.2072,56531.0,0.0,1.0,2.25,2.28,2.16,2.2072,56531.0
2017-03-17,2.16,2.25,2.16,2.21,9215.0,0.0,1.0,2.16,2.25,2.16,2.21,9215.0
2017-03-16,2.2,2.23,2.1601,2.17,10074.0,0.0,1.0,2.2,2.23,2.1601,2.17,10074.0
2017-03-15,2.26,2.29,2.15,2.15,71061.0,0.0,1.0,2.26,2.29,2.15,2.15,71061.0
2017-03-14,2.23,2.3,2.21,2.235,8992.0,0.0,1.0,2.23,2.3,2.21,2.235,8992.0
2017-03-13,2.2499,2.38,2.21,2.21,18282.0,0.0,1.0,2.2499,2.38,2.21,2.21,18282.0
2017-03-10,2.25,2.25,2.23,2.23,52472.0,0.0,1.0,2.25,2.25,2.23,2.23,52472.0
2017-03-09,2.4,2.4,2.2033,2.24,50491.0,0.0,1.0,2.4,2.4,2.2033,2.24,50491.0
2017-03-08,2.33,2.44,2.33,2.41,53452.0,0.0,1.0,2.33,2.44,2.33,2.41,53452.0
2017-03-07,2.31,2.37,2.3,2.34,13557.0,0.0,1.0,2.31,2.37,2.3,2.34,13557.0
2017-03-06,2.77,2.77,2.28,2.3,19482.0,0.0,1.0,2.77,2.77,2.28,2.3,19482.0
2017-03-03,2.4,2.48,2.19,2.19,6247.0,0.0,1.0,2.4,2.48,2.19,2.19,6247.0
2017-03-02,2.28,2.4,2.2586,2.39,4737.0,0.0,1.0,2.28,2.4,2.2586,2.39,4737.0
2017-03-01,2.14,2.27,2.14,2.26,77448.0,0.0,1.0,2.14,2.27,2.14,2.26,77448.0
2017-02-28,2.26,2.26,2.13,2.13,2474.0,0.0,1.0,2.26,2.26,2.13,2.13,2474.0
2017-02-27,2.19,2.25,2.15,2.23,3477.0,0.0,1.0,2.19,2.25,2.15,2.23,3477.0
2017-02-24,2.2,2.25,2.09,2.23,36108.0,0.0,1.0,2.2,2.25,2.09,2.23,36108.0
2017-02-23,2.25,2.25,2.2,2.21,1806.0,0.0,1.0,2.25,2.25,2.2,2.21,1806.0
2017-02-22,2.28,2.295,2.24,2.25,3884.0,0.0,1.0,2.28,2.295,2.24,2.25,3884.0
2017-02-21,2.15,2.48,2.15,2.23,41042.0,0.0,1.0,2.15,2.48,2.15,2.23,41042.0
2017-02-17,2.12,2.18,2.07,2.18,12585.0,0.0,1.0,2.12,2.18,2.07,2.18,12585.0
2017-02-16,2.28,2.37,2.0231,2.13,76997.0,0.0,1.0,2.28,2.37,2.0231,2.13,76997.0
2017-02-15,2.3,2.31,2.22,2.27,11009.0,0.0,1.0,2.3,2.31,2.22,2.27,11009.0
2017-02-14,2.22,2.34,2.1919999999999997,2.21,10493.0,0.0,1.0,2.22,2.34,2.1919999999999997,2.21,10493.0
2017-02-13,2.17,2.2,2.1,2.2,2751.0,0.0,1.0,2.17,2.2,2.1,2.2,2751.0
2017-02-10,2.15,2.21,2.1024,2.17,16700.0,0.0,1.0,2.15,2.21,2.1024,2.17,16700.0
2017-02-09,2.07,2.25,2.06,2.08,60722.0,0.0,1.0,2.07,2.25,2.06,2.08,60722.0
2017-02-08,1.9886,2.14,1.98,2.1089,13034.0,0.0,1.0,1.9886,2.14,1.98,2.1089,13034.0
2017-02-07,2.17,2.21,2.0899,2.0899,2924.0,0.0,1.0,2.17,2.21,2.0899,2.0899,2924.0
2017-02-06,2.29,2.29,2.05,2.23,5732.0,0.0,1.0,2.29,2.29,2.05,2.23,5732.0
2017-02-03,2.43,2.43,2.29,2.2923,17883.0,0.0,1.0,2.43,2.43,2.29,2.2923,17883.0
2017-02-02,2.36,2.45,2.29,2.45,26635.0,0.0,1.0,2.36,2.45,2.29,2.45,26635.0
2017-02-01,2.3609999999999998,2.39,2.35,2.38,2955.0,0.0,1.0,2.3609999999999998,2.39,2.35,2.38,2955.0
2017-01-31,2.4,2.5,2.35,2.35,38235.0,0.0,1.0,2.4,2.5,2.35,2.35,38235.0
2017-01-30,2.38,2.48,2.33,2.43,30402.0,0.0,1.0,2.38,2.48,2.33,2.43,30402.0
2017-01-27,2.44,2.5,2.43,2.43,3572.0,0.0,1.0,2.44,2.5,2.43,2.43,3572.0
2017-01-26,2.61,2.62,2.3579,2.46,21239.0,0.0,1.0,2.61,2.62,2.3579,2.46,21239.0
2017-01-25,2.48,2.5,2.3999,2.48,16068.0,0.0,1.0,2.48,2.5,2.3999,2.48,16068.0
2017-01-24,2.43,2.49,2.41,2.49,4721.0,0.0,1.0,2.43,2.49,2.41,2.49,4721.0
2017-01-23,2.45,2.53,2.35,2.36,4419.0,0.0,1.0,2.45,2.53,2.35,2.36,4419.0
2017-01-20,2.5,2.59,2.36,2.39,39839.0,0.0,1.0,2.5,2.59,2.36,2.39,39839.0
2017-01-19,2.47,2.59,2.33,2.59,40217.0,0.0,1.0,2.47,2.59,2.33,2.59,40217.0
2017-01-18,2.5,2.65,2.4,2.45,29813.0,0.0,1.0,2.5,2.65,2.4,2.45,29813.0
2017-01-17,2.65,2.76,2.4129,2.47,6546.0,0.0,1.0,2.65,2.76,2.4129,2.47,6546.0
2017-01-13,2.55,2.88,2.4945,2.62,108570.0,0.0,1.0,2.55,2.88,2.4945,2.62,108570.0
2017-01-12,2.445,2.5,2.32,2.5,47515.0,0.0,1.0,2.445,2.5,2.32,2.5,47515.0
2017-01-11,2.45,2.45,2.3,2.44,35684.0,0.0,1.0,2.45,2.45,2.3,2.44,35684.0
2017-01-10,2.474,2.474,2.29,2.32,21752.0,0.0,1.0,2.474,2.474,2.29,2.32,21752.0
2017-01-09,2.52,2.55,2.35,2.5285,2810.0,0.0,1.0,2.52,2.55,2.35,2.5285,2810.0
2017-01-06,2.5,2.5,2.26,2.37,8768.0,0.0,1.0,2.5,2.5,2.26,2.37,8768.0
2017-01-05,2.3786,2.53,2.26,2.49,14557.0,0.0,1.0,2.3786,2.53,2.26,2.49,14557.0
2017-01-04,2.3209999999999997,2.48,2.32,2.33,5322.0,0.0,1.0,2.3209999999999997,2.48,2.32,2.33,5322.0
2017-01-03,2.48,2.55,2.2,2.33,74697.0,0.0,1.0,2.48,2.55,2.2,2.33,74697.0
2016-12-30,2.31,2.48,2.21,2.45,88630.0,0.0,1.0,2.31,2.48,2.21,2.45,88630.0
2016-12-29,2.12,2.3,2.12,2.3,38120.0,0.0,1.0,2.12,2.3,2.12,2.3,38120.0
2016-12-28,2.24,2.3,2.08,2.1203,129027.0,0.0,1.0,2.24,2.3,2.08,2.1203,129027.0
2016-12-27,2.06,2.25,2.01,2.25,50331.0,0.0,1.0,2.06,2.25,2.01,2.25,50331.0
2016-12-23,2.0899,2.09,2.0201,2.09,8282.0,0.0,1.0,2.0899,2.09,2.0201,2.09,8282.0
2016-12-22,2.05,2.09,2.0,2.07,1582.0,0.0,1.0,2.05,2.09,2.0,2.07,1582.0
2016-12-21,2.01,2.09,2.01,2.03,6930.0,0.0,1.0,2.01,2.09,2.01,2.03,6930.0
2016-12-20,2.0,2.09,1.99,2.06,36075.0,0.0,1.0,2.0,2.09,1.99,2.06,36075.0
2016-12-19,1.99,2.05,1.98,2.02,12936.0,0.0,1.0,1.99,2.05,1.98,2.02,12936.0
2016-12-16,2.08,2.08,2.0,2.0,8613.0,0.0,1.0,2.08,2.08,2.0,2.0,8613.0
2016-12-15,1.97,2.14,1.96,2.05,54417.0,0.0,1.0,1.97,2.14,1.96,2.05,54417.0
2016-12-14,1.97,2.25,1.95,1.95,63011.0,0.0,1.0,1.97,2.25,1.95,1.95,63011.0
2016-12-13,2.0722,2.0722,1.91,1.97,20655.0,0.0,1.0,2.0722,2.0722,1.91,1.97,20655.0
2016-12-12,2.13,2.13,2.01,2.1,40507.0,0.0,1.0,2.13,2.13,2.01,2.1,40507.0
2016-12-09,2.11,2.13,2.02,2.13,13441.0,0.0,1.0,2.11,2.13,2.02,2.13,13441.0
2016-12-08,2.0,2.07,2.0,2.0,24002.0,0.0,1.0,2.0,2.07,2.0,2.0,24002.0
2016-12-07,1.9504,2.03,1.9504,2.03,12776.0,0.0,1.0,1.9504,2.03,1.9504,2.03,12776.0
2016-12-06,1.9602,1.99,1.93,1.94,9426.0,0.0,1.0,1.9602,1.99,1.93,1.94,9426.0
2016-12-05,1.95,1.98,1.9401,1.97,5990.0,0.0,1.0,1.95,1.98,1.9401,1.97,5990.0
2016-12-02,1.95,1.96,1.9301,1.96,3175.0,0.0,1.0,1.95,1.96,1.9301,1.96,3175.0
2016-12-01,1.9492,1.95,1.92,1.92,6473.0,0.0,1.0,1.9492,1.95,1.92,1.92,6473.0
2016-11-30,2.0,2.0,1.91,1.98,8319.0,0.0,1.0,2.0,2.0,1.91,1.98,8319.0
2016-11-29,1.9,1.98,1.9,1.96,1323.0,0.0,1.0,1.9,1.98,1.9,1.96,1323.0
2016-11-28,2.0069999999999997,2.03,1.86,1.94,22056.0,0.0,1.0,2.0069999999999997,2.03,1.86,1.94,22056.0
2016-11-25,2.06,2.06,1.91,1.98,12687.0,0.0,1.0,2.06,2.06,1.91,1.98,12687.0
2016-11-23,2.08,2.1,1.92,1.96,66159.0,0.0,1.0,2.08,2.1,1.92,1.96,66159.0
2016-11-22,2.117,2.24,1.93,2.11,54647.0,0.0,1.0,2.117,2.24,1.93,2.11,54647.0
2016-11-21,2.13,2.34,1.98,2.01,55106.0,0.0,1.0,2.13,2.34,1.98,2.01,55106.0
2016-11-18,1.79,2.15,1.7899,1.97,58130.0,0.0,1.0,1.79,2.15,1.7899,1.97,58130.0
2016-11-17,1.79,1.79,1.75,1.79,3133.0,0.0,1.0,1.79,1.79,1.75,1.79,3133.0
2016-11-16,1.7,1.79,1.7,1.79,1171.0,0.0,1.0,1.7,1.79,1.7,1.79,1171.0
2016-11-15,1.65,1.75,1.61,1.61,4007.0,0.0,1.0,1.65,1.75,1.61,1.61,4007.0
2016-11-14,1.65,1.77,1.65,1.66,4961.0,0.0,1.0,1.65,1.77,1.65,1.66,4961.0
2016-11-11,1.79,1.8,1.66,1.66,57746.0,0.0,1.0,1.79,1.8,1.66,1.66,57746.0
2016-11-10,1.77,1.8,1.75,1.8,5732.0,0.0,1.0,1.77,1.8,1.75,1.8,5732.0
2016-11-09,1.77,1.8,1.66,1.79,71569.0,0.0,1.0,1.77,1.8,1.66,1.79,71569.0
2016-11-08,1.6999,1.8,1.66,1.74,44383.0,0.0,1.0,1.6999,1.8,1.66,1.74,44383.0
2016-11-07,1.6854,1.7,1.65,1.67,11341.0,0.0,1.0,1.6854,1.7,1.65,1.67,11341.0
2016-11-04,1.61,1.76,1.61,1.64,2045.0,0.0,1.0,1.61,1.76,1.61,1.64,2045.0
2016-11-03,1.71,1.78,1.67,1.67,8835.0,0.0,1.0,1.71,1.78,1.67,1.67,8835.0
2016-11-02,1.72,1.79,1.69,1.78,942.0,0.0,1.0,1.72,1.79,1.69,1.78,942.0
2016-11-01,1.694,1.694,1.694,1.694,128.0,0.0,1.0,1.694,1.694,1.694,1.694,128.0
2016-10-31,1.6473,1.72,1.6473,1.71,16872.0,0.0,1.0,1.6473,1.72,1.6473,1.71,16872.0
2016-10-28,1.77,1.77,1.6,1.65,24505.0,0.0,1.0,1.77,1.77,1.6,1.65,24505.0
2016-10-27,1.88,1.91,1.78,1.78,16406.0,0.0,1.0,1.88,1.91,1.78,1.78,16406.0
2016-10-26,1.95,1.96,1.8037,1.9371,24706.0,0.0,1.0,1.95,1.96,1.8037,1.9371,24706.0
2016-10-25,1.97,2.0,1.821,1.8501,73226.0,0.0,1.0,1.97,2.0,1.821,1.8501,73226.0
2016-10-24,1.9244,2.05,1.92,1.93,9126.0,0.0,1.0,1.9244,2.05,1.92,1.93,9126.0
2016-10-21,1.99,2.0,1.92,1.94,31028.0,0.0,1.0,1.99,2.0,1.92,1.94,31028.0
2016-10-20,2.14,2.15,2.03,2.04,19032.0,0.0,1.0,2.14,2.15,2.03,2.04,19032.0
2016-10-19,2.15,2.16,2.04,2.0847,87868.0,0.0,1.0,2.15,2.16,2.04,2.0847,87868.0
2016-10-18,2.16,2.28,2.06,2.15,44840.0,0.0,1.0,2.16,2.28,2.06,2.15,44840.0
2016-10-17,2.315,2.34,2.2022,2.23,17406.0,0.0,1.0,2.315,2.34,2.2022,2.23,17406.0
2016-10-14,2.29,2.29,2.2,2.28,22440.0,0.0,1.0,2.29,2.29,2.2,2.28,22440.0
2016-10-13,2.28,2.32,2.2501,2.28,11818.0,0.0,1.0,2.28,2.32,2.2501,2.28,11818.0
2016-10-12,2.205,2.3,2.205,2.28,10661.0,0.0,1.0,2.205,2.3,2.205,2.28,10661.0
2016-10-11,2.15,2.27,2.15,2.22,36871.0,0.0,1.0,2.15,2.27,2.15,2.22,36871.0
2016-10-10,2.13,2.1387,2.13,2.13,1115.0,0.0,1.0,2.13,2.1387,2.13,2.13,1115.0
2016-10-07,2.09,2.09,2.06,2.09,10521.0,0.0,1.0,2.09,2.09,2.06,2.09,10521.0
2016-10-06,2.15,2.16,2.0201,2.0201,13655.0,0.0,1.0,2.15,2.16,2.0201,2.0201,13655.0
2016-10-05,2.08,2.17,2.07,2.07,6534.0,0.0,1.0,2.08,2.17,2.07,2.07,6534.0
2016-10-04,2.09,2.11,2.05,2.05,10109.0,0.0,1.0,2.09,2.11,2.05,2.05,10109.0
2016-10-03,2.0,2.08,2.0,2.08,23217.0,0.0,1.0,2.0,2.08,2.0,2.08,23217.0
2016-09-30,2.07,2.07,2.01,2.02,13777.0,0.0,1.0,2.07,2.07,2.01,2.02,13777.0
2016-09-29,2.03,2.03,1.98,1.99,3056.0,0.0,1.0,2.03,2.03,1.98,1.99,3056.0
2016-09-28,2.08,2.1,1.9,2.004,18817.0,0.0,1.0,2.08,2.1,1.9,2.004,18817.0
2016-09-27,2.0977,2.14,2.02,2.13,5926.0,0.0,1.0,2.0977,2.14,2.02,2.13,5926.0
2016-09-26,2.15,2.19,2.04,2.05,15265.0,0.0,1.0,2.15,2.19,2.04,2.05,15265.0
2016-09-23,2.1999,2.24,2.19,2.19,10886.0,0.0,1.0,2.1999,2.24,2.19,2.19,10886.0
2016-09-22,2.18,2.21,2.15,2.15,4718.0,0.0,1.0,2.18,2.21,2.15,2.15,4718.0
2016-09-21,2.1492,2.22,2.11,2.1101,27261.0,0.0,1.0,2.1492,2.22,2.11,2.1101,27261.0
2016-09-20,2.27,2.27,2.19,2.19,2964.0,0.0,1.0,2.27,2.27,2.19,2.19,2964.0
2016-09-19,2.22,2.33,2.18,2.18,12895.0,0.0,1.0,2.22,2.33,2.18,2.18,12895.0
2016-09-16,2.435,2.44,2.19,2.28,104892.0,0.0,1.0,2.435,2.44,2.19,2.28,104892.0
2016-09-15,2.16,2.45,2.16,2.39,21424.0,0.0,1.0,2.16,2.45,2.16,2.39,21424.0
2016-09-14,2.15,2.19,2.07,2.19,48994.0,0.0,1.0,2.15,2.19,2.07,2.19,48994.0
2016-09-13,2.16,2.2,2.06,2.15,8283.0,0.0,1.0,2.16,2.2,2.06,2.15,8283.0
2016-09-12,2.19,2.3,2.19,2.21,14889.0,0.0,1.0,2.19,2.3,2.19,2.21,14889.0
2016-09-09,2.39,2.45,2.12,2.19,52194.0,0.0,1.0,2.39,2.45,2.12,2.19,52194.0
2016-09-08,2.18,2.3899,2.18,2.3,11561.0,0.0,1.0,2.18,2.3899,2.18,2.3,11561.0
2016-09-07,2.14,2.27,2.0812,2.22,16353.0,0.0,1.0,2.14,2.27,2.0812,2.22,16353.0
2016-09-06,2.27,2.27,2.12,2.17,2178.0,0.0,1.0,2.27,2.27,2.12,2.17,2178.0
2016-09-02,2.1062,2.27,2.1062,2.22,32173.0,0.0,1.0,2.1062,2.27,2.1062,2.22,32173.0
2016-09-01,2.15,2.29,2.1,2.19,6280.0,0.0,1.0,2.15,2.29,2.1,2.19,6280.0
2016-08-31,2.0989,2.19,2.0972,2.1,17378.0,0.0,1.0,2.0989,2.19,2.0972,2.1,17378.0
2016-08-30,2.2,2.2588,2.12,2.12,20662.0,0.0,1.0,2.2,2.2588,2.12,2.12,20662.0
2016-08-29,2.38,2.45,2.16,2.2001,30657.0,0.0,1.0,2.38,2.45,2.16,2.2001,30657.0
2016-08-26,2.3,2.35,2.3,2.34,7491.0,0.0,1.0,2.3,2.35,2.3,2.34,7491.0
2016-08-25,2.44,2.44,2.3,2.3499,29111.0,0.0,1.0,2.44,2.44,2.3,2.3499,29111.0
2016-08-24,2.43,2.49,2.4256,2.49,9352.0,0.0,1.0,2.43,2.49,2.4256,2.49,9352.0
2016-08-23,2.4672,2.48,2.42,2.4799,6366.0,0.0,1.0,2.4672,2.48,2.42,2.4799,6366.0
2016-08-22,2.4999,2.5,2.464,2.5,12861.0,0.0,1.0,2.4999,2.5,2.464,2.5,12861.0
2016-08-19,2.53,2.54,2.47,2.52,15960.0,0.0,1.0,2.53,2.54,2.47,2.52,15960.0
2016-08-18,2.38,2.56,2.37,2.52,50397.0,0.0,1.0,2.38,2.56,2.37,2.52,50397.0
2016-08-17,2.36,2.5,2.36,2.37,23968.0,0.0,1.0,2.36,2.5,2.36,2.37,23968.0
2016-08-16,2.66,2.66,2.36,2.37,42495.0,0.0,1.0,2.66,2.66,2.36,2.37,42495.0
2016-08-15,2.8094,2.81,2.7,2.7,10265.0,0.0,1.0,2.8094,2.81,2.7,2.7,10265.0
2016-08-12,2.72,2.9058,2.7,2.76,26969.0,0.0,1.0,2.72,2.9058,2.7,2.76,26969.0
2016-08-11,2.59,2.8789999999999996,2.59,2.76,24737.0,0.0,0.125,2.59,2.8789999999999996,2.59,2.76,24737.0
2016-08-10,0.32,0.34,0.3144,0.32,42755.0,0.0,1.0,2.56,2.72,2.5152,2.56,5344.375
2016-08-09,0.34,0.34,0.31,0.32,34764.0,0.0,1.0,2.72,2.72,2.48,2.56,4345.5
2016-08-08,0.312,0.35,0.312,0.33,150283.0,0.0,1.0,2.496,2.8,2.496,2.64,18785.375
2016-08-05,0.305,0.34,0.305,0.32,81424.0,0.0,1.0,2.44,2.72,2.44,2.56,10178.0
2016-08-04,0.319,0.32,0.3001,0.305,53550.0,0.0,1.0,2.552,2.56,2.4008,2.44,6693.75
2016-08-03,0.305,0.317,0.3,0.3101,94882.0,0.0,1.0,2.44,2.536,2.4,2.4808,11860.25
2016-08-02,0.3,0.322,0.3,0.305,52420.0,0.0,1.0,2.4,2.576,2.4,2.44,6552.5
2016-08-01,0.29,0.3439,0.29,0.3,143079.0,0.0,1.0,2.32,2.7512,2.32,2.4,17884.875
2016-07-29,0.315,0.315,0.29,0.29100000000000004,94042.0,0.0,1.0,2.52,2.52,2.32,2.3280000000000003,11755.25
2016-07-28,0.315,0.3301,0.3001,0.305,151030.0,0.0,1.0,2.52,2.6408,2.4008,2.44,18878.75
2016-07-27,0.292,0.3101,0.28300000000000003,0.31,255060.0,0.0,1.0,2.336,2.4808,2.2640000000000002,2.48,31882.5
2016-07-26,0.2992,0.2995,0.282,0.292,52828.0,0.0,1.0,2.3936,2.396,2.256,2.336,6603.5
2016-07-25,0.272,0.2997,0.271,0.29600000000000004,48683.0,0.0,1.0,2.176,2.3976,2.168,2.3680000000000003,6085.375
2016-07-22,0.297,0.3,0.26,0.27899999999999997,75122.0,0.0,1.0,2.376,2.4,2.08,2.2319999999999998,9390.25
2016-07-21,0.3,0.313,0.2902,0.297,11914.0,0.0,1.0,2.4,2.504,2.3216,2.376,1489.25
2016-07-20,0.309,0.309,0.292,0.3045,65073.0,0.0,1.0,2.472,2.472,2.336,2.436,8134.125
2016-07-19,0.29100000000000004,0.315,0.2902,0.298,81270.0,0.0,1.0,2.3280000000000003,2.52,2.3216,2.384,10158.75
2016-07-18,0.3152,0.3174,0.3,0.3,53867.0,0.0,1.0,2.5216,2.5392,2.4,2.4,6733.375
2016-07-15,0.31,0.3174,0.305,0.317,60052.0,0.0,1.0,2.48,2.5392,2.44,2.536,7506.5
2016-07-14,0.292,0.313,0.289,0.3001,11517.0,0.0,1.0,2.336,2.504,2.312,2.4008,1439.625
2016-07-13,0.29,0.3049,0.2894,0.3,7106.0,0.0,1.0,2.32,2.4392,2.3152,2.4,888.25
2016-07-12,0.2928,0.305,0.2902,0.295,41660.0,0.0,1.0,2.3424,2.44,2.3216,2.36,5207.5
2016-07-11,0.3078,0.31,0.29,0.3009,66668.0,0.0,1.0,2.4624,2.48,2.32,2.4072,8333.5
2016-07-08,0.28,0.313,0.28,0.287,49839.0,0.0,1.0,2.24,2.504,2.24,2.296,6229.875
2016-07-07,0.299,0.3,0.2701,0.2801,60489.0,0.0,1.0,2.392,2.4,2.1608,2.2408,7561.125
2016-07-06,0.315,0.33,0.2801,0.29,44060.0,0.0,1.0,2.52,2.64,2.2408,2.32,5507.5
2016-07-05,0.31,0.348,0.31,0.3201,118772.0,0.0,1.0,2.48,2.784,2.48,2.5608,14846.5
2016-07-01,0.3046,0.319,0.3046,0.305,53452.0,0.0,1.0,2.4368,2.552,2.4368,2.44,6681.5
2016-06-30,0.3448,0.35,0.2141,0.2901,533521.0,0.0,1.0,2.7584,2.8,1.7128,2.3208,66690.125
2016-06-29,0.386,0.386,0.335,0.34,205214.0,0.0,1.0,3.088,3.088,2.68,2.72,25651.75
2016-06-28,0.386,0.395,0.36,0.375,682967.0,0.0,1.0,3.088,3.16,2.88,3.0,85370.875
2016-06-27,0.433,0.433,0.3744,0.3846,33198.0,0.0,1.0,3.464,3.464,2.9952,3.0768,4149.75
2016-06-24,0.385,0.4225,0.3801,0.4225,49248.0,0.0,1.0,3.08,3.38,3.0408,3.38,6156.0
2016-06-23,0.4,0.4,0.3851,0.3851,9481.0,0.0,1.0,3.2,3.2,3.0808,3.0808,1185.125
2016-06-22,0.385,0.4,0.385,0.3851,8122.0,0.0,1.0,3.08,3.2,3.08,3.0808,1015.25
2016-06-21,0.39,0.4,0.385,0.3852,37979.0,0.0,1.0,3.12,3.2,3.08,3.0816,4747.375
2016-06-20,0.4402,0.4402,0.39,0.39,44926.0,0.0,1.0,3.5216,3.5216,3.12,3.12,5615.75
2016-06-17,0.4,0.43,0.3926,0.43,16680.0,0.0,1.0,3.2,3.44,3.1408,3.44,2085.0
2016-06-16,0.3961,0.4,0.3858,0.3925,31429.0,0.0,1.0,3.1688,3.2,3.0864,3.14,3928.625
2016-06-15,0.4126,0.42,0.38799999999999996,0.396,34422.0,0.0,1.0,3.3008,3.36,3.1039999999999996,3.168,4302.75
2016-06-14,0.39399999999999996,0.44,0.386,0.38799999999999996,134007.0,0.0,1.0,3.1519999999999997,3.52,3.088,3.1039999999999996,16750.875
2016-06-13,0.4,0.4,0.385,0.385,2543.0,0.0,1.0,3.2,3.2,3.08,3.08,317.875
2016-06-10,0.42200000000000004,0.4316,0.385,0.385,66901.0,0.0,1.0,3.3760000000000003,3.4528,3.08,3.08,8362.625
2016-06-09,0.435,0.44,0.41,0.41,131160.0,0.0,1.0,3.48,3.52,3.28,3.28,16395.0
2016-06-08,0.43,0.45,0.42,0.4375,99371.0,0.0,1.0,3.44,3.6,3.36,3.5,12421.375
2016-06-07,0.4012,0.43,0.4012,0.42,90640.0,0.0,1.0,3.2096,3.44,3.2096,3.36,11330.0
2016-06-06,0.4112,0.415,0.401,0.4012,5751.0,0.0,1.0,3.2896,3.32,3.208,3.2096,718.875
2016-06-03,0.415,0.445,0.395,0.41200000000000003,40164.0,0.0,1.0,3.32,3.56,3.16,3.2960000000000003,5020.5
2016-06-02,0.415,0.4225,0.4025,0.4025,6116.0,0.0,1.0,3.32,3.38,3.22,3.22,764.5
2016-06-01,0.415,0.42,0.3951,0.4,3145.0,0.0,1.0,3.32,3.36,3.1608,3.2,393.125
2016-05-31,0.41,0.44,0.395,0.4145,4805.0,0.0,1.0,3.28,3.52,3.16,3.3160000000000003,600.625
2016-05-27,0.39899999999999997,0.43,0.39899999999999997,0.4074,16718.0,0.0,1.0,3.1919999999999997,3.44,3.1919999999999997,3.2592,2089.75
2016-05-26,0.39799999999999996,0.42,0.376,0.376,18547.0,0.0,1.0,3.1839999999999997,3.36,3.008,3.008,2318.375
2016-05-25,0.43,0.43,0.3871,0.4058,5440.0,0.0,1.0,3.44,3.44,3.0968,3.2464,680.0
2016-05-24,0.4301,0.44,0.387,0.4,66420.0,0.0,1.0,3.4408,3.52,3.096,3.2,8302.5
2016-05-23,0.4,0.4,0.375,0.385,42765.0,0.0,1.0,3.2,3.2,3.0,3.08,5345.625
2016-05-20,0.3949,0.3949,0.385,0.385,16116.0,0.0,1.0,3.1592,3.1592,3.08,3.08,2014.5
2016-05-19,0.39,0.395,0.37,0.39,30080.0,0.0,1.0,3.12,3.16,2.96,3.12,3760.0
2016-05-18,0.4097,0.41,0.4,0.4,14665.0,0.0,1.0,3.2776,3.28,3.2,3.2,1833.125
2016-05-17,0.4,0.41,0.4,0.41,50265.0,0.0,1.0,3.2,3.28,3.2,3.28,6283.125
2016-05-16,0.42,0.42,0.4,0.4,146957.0,0.0,1.0,3.36,3.36,3.2,3.2,18369.625
2016-05-13,0.4101,0.415,0.41,0.415,19043.0,0.0,1.0,3.2808,3.32,3.28,3.32,2380.375
2016-05-12,0.42,0.42,0.41,0.41,25912.0,0.0,1.0,3.36,3.36,3.28,3.28,3239.0
2016-05-11,0.42,0.42,0.4076,0.4076,59851.0,0.0,1.0,3.36,3.36,3.2608,3.2608,7481.375
2016-05-10,0.4,0.42,0.4,0.4,19461.0,0.0,1.0,3.2,3.36,3.2,3.2,2432.625
2016-05-09,0.43,0.435,0.4,0.4,100576.0,0.0,1.0,3.44,3.48,3.2,3.2,12572.0
